PERSON_ID,ADDRESS_ID,PHONE_ID,EMAIL_ADDRESS_ID,ACCOUNT_NUMBER,FIRST_NAME,MIDDLE_NAME,LAST_NAME,GENDER,DATE_OF_BIRTH,PLACE_OF_BIRTH,RESIDENCE_COUNTRY_CODE,CITIZENSHIP_COUNTRY_CODE,PARTY_ID,PARTY_ADDRESS_ID,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
84944488200,16501703097,78090109867,25098901812,6.3049E+15,Ario,Spencer,Woollard,M,2/3/1969,Khanty-Mansiysk,7,7,10096509045,77026408626,11/19/2017 20:59,6/3/2005 9:37
11841963101,59400403138,26094205530,90081605316,3.56031E+15,Mufi,Daryn,Knight,F,12/7/1961,Kursk region,7,7,92059406881,84080702254,2/22/2019 15:30,6/2/2013 14:26
11612428300,36006805212,16004105159,68068905675,4.90385E+15,Shanda,Minetta,Casine,F,9/17/1979,Sevastopol,7,7,43070307021,69023806983,12/17/2004 9:49,11/10/2016 21:48
80085876001,49209804364,43051809951,12004704496,4.01795E+15,Rhea,Ulrikaumeko,Baumann,F,1/28/1975,Republic of Kalmykia,7,7,84098006177,52047604599,12/29/2011 11:02,4/29/2012 16:59
11953175900,40304507621,71097902438,48040309780,3.55535E+15,Krysta,Rivy,Rayburn,F,11/30/1994,The Republic of Khakassia,7,7,13005204263,84040200877,9/14/2003 13:21,11/18/2019 16:34
66556909600,31209900516,75097609248,75050100899,4.40598E+15,Madalena,Genevra,Quipp,F,5/9/1957,The Republic of Khakassia,7,7,3006002137,48009806168,9/2/2019 11:21,8/25/2004 18:03
52129830700,54903007855,88022100034,84063203799,5.61068E+16,Janot,Glynda,McCully,F,11/21/1982,Yamalo-Nenets Autonomous Okrug,7,7,85065103258,61008500668,9/19/2013 20:24,12/13/2013 2:25
6071385506,51307602741,11002202210,9026907604,2.0177E+14,Ulrica,Nydia,Zanettini,F,7/2/1956,Moscow,7,7,18017807705,46023901290,3/28/2004 10:53,5/11/2017 7:04
19736215303,33003207330,10043704761,15096108920,3.54074E+15,Janaye,Ariadne,Willshaw,F,4/16/1992,Chukotka Autonomous Okrug,7,7,39038006697,65081906435,4/24/2013 7:21,1/11/2005 13:40
35186247902,82103901231,13053406074,63051200944,3.56799E+15,Deerdre,Kiah,Vossgen,F,10/7/1980,The Republic of Dagestan,7,7,76028402957,45025304668,10/22/2003 8:24,4/13/2012 20:22
92695860006,78205501749,57077008229,78087903446,4.39202E+15,Aymer,Noak,Muehler,M,7/26/1986,Amurskaya Oblast,7,7,88076300245,12034407592,4/1/2019 10:24,6/11/2014 22:34
96772113105,67601907639,83013305933,70049500277,3.56945E+15,Trixy,Christel,Sidworth,F,11/13/1963,Orenburg region,7,7,26086202107,99074004690,5/20/2013 0:45,6/1/2011 12:01
56691043301,85909308992,5040108833,96047109761,6.70697E+16,Oralla,Bobbee,Parlott,F,10/22/1986,Arkhangelsk region,7,7,59032401810,80093703829,4/26/2017 13:42,6/14/2019 20:30
18680817601,39505807249,84019908065,24081005165,3.56621E+15,Mildred,Dru,Tryhorn,F,2/24/1958,Samara Region,7,7,17039101521,75015507001,11/10/2007 1:50,3/15/2016 23:07
45263302506,61609309803,37083408515,64063400065,5.03819E+15,Dilan,Fonz,Geoghegan,M,11/7/1981,Penza region,7,7,83087902751,74082809290,6/22/2002 2:05,3/15/2019 8:45
32666296908,70702200955,4057605479,74077506366,4.93693E+18,Ulrick,Carlie,Syder,M,3/10/1993,The Republic of Mordovia,7,7,15053704024,82003408545,6/1/2011 23:27,7/29/2001 2:40
30079877706,78704503566,52059905416,45053706285,5.00767E+15,Lindi,Elmira,Caghan,F,1/30/1986,Leningrad region,7,7,35096702516,75070203609,2/19/2014 1:17,3/16/2001 2:24
73544569304,89403307942,38076100585,80029506515,5.10015E+15,Skelly,Ambrosi,Verissimo,M,8/8/1973,Oryol Region,7,7,34096608536,66043209914,6/13/2000 3:05,12/19/2010 11:46
14978889103,54706502280,40065001447,98059102509,6.77159E+17,Barbi,Roxi,Rupel,F,6/30/1983,Tomsk region,7,7,48093801928,33097100899,12/16/2016 23:40,5/30/2010 0:19
29462561907,30200806568,91021305110,1099204646,3.42117E+14,Misha,Sibbie,Dolden,F,9/17/1956,Chechen Republic,7,7,38061905506,58064609594,3/20/2000 7:49,11/15/2013 20:12
79336332000,17807909727,6035605968,78097607651,3.57471E+15,Mariette,Nicole,Blagden,F,2/9/1975,Tomsk region,7,7,78086602936,52072509379,9/30/2009 5:50,7/19/2005 9:37
21132563102,38404301583,20001405465,95088109684,3.57649E+15,Saunder,Salvador,Pipe,M,12/1/1978,Udmurt republic,7,7,47057904167,54005600958,3/24/2014 14:28,10/5/2011 23:36
50018862905,74301205726,8083004828,35088301477,3.56934E+15,Kitty,Lianna,Toke,F,3/16/1988,Oryol Region,7,7,9069707477,80000306740,10/18/2009 1:55,11/25/2018 15:39
74330951001,32806804040,75023007055,91076308993,4.04159E+12,Way,Orlando,Hebborn,M,1/31/1989,Oryol Region,7,7,93071102352,24075100918,1/14/2008 0:28,5/3/2015 19:19
18149389203,35701701897,8007600433,67007100158,5.00767E+15,Corrine,Alexandra,Crown,F,11/12/1967,Republic of North Ossetia - Alania,7,7,97042309100,26025708235,9/27/2013 21:25,10/26/2006 11:19
8550129000,37308509484,1092205559,30084405819,3.5357E+15,Birgitta,Brande,Petronis,F,10/15/1990,Moscow region,7,7,53068503017,31090702648,12/7/2010 11:25,1/14/2011 9:29
79837034104,44309803974,8031807763,88065804117,3.56832E+15,Pascale,Marty,Krystek,M,6/21/1993,Arkhangelsk region,7,7,47032502108,44019909657,6/26/2007 19:11,10/6/2011 7:40
24387895507,88105705838,16025107785,49099906336,5.60222E+18,Nerissa,Koo,Hourihane,F,8/11/1989,Tver region,7,7,21013304572,80030209003,1/20/2010 6:34,5/2/2019 2:17
4728616700,21207507468,69063704345,54047307303,3.56737E+15,Kai,Megan,Barstow,F,11/4/1980,Leningrad region,7,7,49039508278,54073705210,6/12/2012 20:48,11/4/2002 8:48
16168904600,78503209795,7012705090,42081600781,2.01666E+14,Kevin,Arnuad,Allnutt,M,5/27/1965,Tambov Region,7,7,33038808048,77077805476,7/17/2009 6:08,10/9/2001 16:31
19829078000,11005401616,27075905081,45054806706,3.54711E+15,Mano,Clywd,Lantuff,M,9/7/1974,Zabaykalsky Krai,7,7,73051102101,20099808152,12/14/2011 7:23,8/19/2010 8:53
45425333600,47008209814,8073709824,52094703101,3.55622E+15,Leoline,Estrellita,Wye,F,11/13/1979,Omsk region,7,7,5028207721,12092009565,11/24/2003 5:33,8/24/2010 23:32
54644255305,52702408195,57082102194,59021908758,6.3311E+15,Celestine,Doll,Fort,F,10/9/1971,Russia,7,7,95016602349,98069205458,6/18/2005 13:56,10/2/2004 23:38
60820860802,76107708773,84079804024,58019507585,3.55166E+15,Aharon,Davy,Wasteney,M,3/14/1991,Moscow region,7,7,80080606890,34074008591,5/17/2011 10:24,2/13/2009 22:13
4364483403,52704608352,7065609752,49094602091,5.89359E+16,Hatty,Sheilah,Berends,F,10/2/1983,Stavropol region,7,7,88083807232,89001108839,3/20/2012 4:57,7/22/2014 11:03
59585416009,54405009771,11066500722,91047902970,5.37801E+15,Bernelle,Michal,Balham,F,10/30/1957,Samara Region,7,7,19063308482,27002905605,1/3/2019 5:49,2/15/2014 11:18
67010969103,88303805662,81045707070,80045807055,3.00377E+13,Helaine,Christel,Moden,F,3/25/1983,Ryazan Oblast,7,7,34072809832,34072403079,1/1/2015 6:53,3/17/2009 1:30
67106982101,83609806596,99076808466,51056808007,3.5616E+15,Lorette,Renate,Scrancher,F,1/19/1994,Oryol Region,7,7,6009003000,18094504394,4/6/2002 20:23,6/22/2007 6:25
30467884600,12103905361,65069607509,16028808721,3.54369E+15,Waverly,Tammie,Itzhaiek,M,9/7/1986,Chukotka Autonomous Okrug,7,7,31014708646,75027409909,10/7/2011 18:07,1/23/2002 2:42
41739440200,61809402009,99093903980,34024009265,3.53988E+15,Benoit,Enrico,Sarre,M,6/3/1963,St. Petersburg,7,7,95074407201,60061407477,6/28/2015 16:07,9/14/2019 10:43
34040142000,48509806089,53096204768,50005402382,3.55848E+15,Christiane,Kath,Skeen,F,8/3/1977,Yamalo-Nenets Autonomous Okrug,7,7,25081309761,17072006095,1/31/2019 22:25,2/23/2004 9:05
6480661707,57000203551,21012604858,22040805255,6.70927E+15,Alwyn,Silas,Guyan,M,6/15/1960,Bryansk region,7,7,71008906415,46065702917,11/20/2013 6:04,6/16/2018 15:56
94330551001,56209303760,15090104437,49025507469,3.58823E+15,Aridatha,Nissy,Pulster,F,2/19/1965,Omsk region,7,7,56030302579,97066009400,11/6/2018 12:02,11/23/2004 0:38
48561399607,75804809288,36095005853,22080404424,5.60222E+17,Barnie,Garey,Collar,M,11/27/1967,The Republic of Buryatia,7,7,76020209210,8069209237,8/31/2004 1:07,10/30/2017 8:01
43052090004,45800506225,92005100279,29094502845,3.58356E+15,Mavra,Risa,Folan,F,5/11/1995,Zabaykalsky Krai,7,7,7045405982,80036509808,5/7/2007 4:35,5/31/2018 12:10
7002368201,88904801606,81098204287,24016207641,5.56696E+15,Tiphani,Ericka,Crowne,F,5/11/1993,Tomsk region,7,7,91044307613,79085500781,2/19/2012 22:24,11/19/2012 17:58
51397041700,24708509471,45004208235,5079308873,5.34617E+15,Yank,Leonhard,Boyde,M,8/12/1992,Vologda Region,7,7,93055404170,20093400042,10/17/2013 18:52,11/17/2019 1:50
67709537900,66703305488,41053100600,24093407220,3.55664E+15,Pattin,Kaine,Caughey,M,5/16/1980,Yamalo-Nenets Autonomous Okrug,7,7,72066900610,42055703990,6/21/2004 23:59,7/21/2002 23:45
38911324303,20409303002,34042004562,93002901087,6.3839E+15,Doralyn,Adelina,Turtle,F,10/18/1981,Murmansk region,7,7,28005006546,27012308965,6/6/2002 11:37,1/11/2020 13:46
10964556303,19700909694,46088005709,35023601167,4.91181E+17,Heda,Carley,Spadotto,F,4/9/1961,Mari El Republic,7,7,20087808256,30073204203,9/6/2009 9:52,4/22/2011 7:35
23375582301,60005803330,39040400363,20084007405,3.54264E+15,Fan,Evvie,Swain,F,3/26/1975,Kamchatka Krai,7,7,31044502293,29071307002,4/16/2018 7:59,11/17/2008 0:36
55910003800,61409600114,72057003112,25059509741,5.04837E+15,Charlean,Ronna,Wehden,F,1/21/1985,Sakhalin region,7,7,37076307406,13062906961,7/3/2004 19:11,4/12/2000 19:52
20388987508,23608000578,35804493,74004808752,4.84486E+15,Kerk,Nahum,De Ambrosis,M,4/6/1967,Magadan Region,7,7,14024208440,66002606589,3/1/2018 17:07,8/25/2005 2:14
64018397607,24409908485,1044708841,6047605552,6.76114E+15,Shelly,Elva,Kupker,F,5/31/1964,Magadan Region,7,7,72080605549,33033509479,2/2/2002 3:46,7/30/2005 12:21
27598097801,62802703527,94087202261,62040403667,3.58698E+15,Neille,Kellsie,de Clerq,F,6/4/1997,Sverdlovsk region,7,7,73064004945,67080100542,8/16/2005 2:04,4/18/2019 2:29
24032079206,40005004966,36064800812,67049108686,5.61016E+16,Reynolds,Jerrome,Paulazzi,M,4/24/1960,Chukotka Autonomous Okrug,7,7,13079605632,67000607825,5/12/2014 1:41,3/20/2004 13:08
88479734409,89107108931,27025103614,78011701238,5.60226E+16,Skell,Tudor,Boulter,M,1/4/1988,Oryol Region,7,7,88082104906,27052908084,9/12/2008 16:22,10/14/2000 7:03
55492801607,12803901929,10075701741,89074207679,3.55508E+15,Anna-maria,Anna-diana,Clewes,F,12/21/1992,Kursk region,7,7,71008406065,4028709837,1/29/2012 1:15,1/20/2017 6:33
4689602306,64607508355,32055406171,50056905641,3.00074E+13,Heddi,Stormy,Bampkin,F,1/1/1973,Vologda Region,7,7,62083404247,99022800629,10/29/2017 14:52,5/4/2012 19:27
47766302605,69503007885,15051502324,39087708460,6.04656E+17,Abby,Jo-anne,Jordanson,F,1/15/1991,Khanty-Mansiysk,7,7,80047802965,70064607023,2/1/2008 2:56,1/5/2016 23:25
55390348702,56607102297,95084008753,95023608350,3.74289E+14,Clement,Shawn,Vanichev,M,9/1/1993,Republic of Kalmykia,7,7,2002302073,45042806805,12/15/2008 15:05,6/7/2014 5:19
2992933305,49205206515,44034509337,25077502060,3.53254E+15,Mano,Quinn,Brierly,M,7/21/1976,Mari El Republic,7,7,8044807030,49035702841,10/17/2012 0:24,5/30/2018 20:59
3242887806,42605207682,48012006317,50038104099,5.60223E+15,Jerrold,Morgun,Wollaston,M,6/26/1991,Voronezh region,7,7,83005107042,8058202252,5/2/2010 10:05,4/16/2001 11:16
36356546505,14603904582,45085908461,79048901593,3.58497E+15,Molli,Felice,Spurett,F,9/23/1972,Smolensk region,7,7,38041508828,63075107889,5/15/2014 18:26,9/20/2007 0:10
87094204905,79602105528,8058705757,22018409462,6.76137E+18,Riki,Viviyan,Skottle,F,12/17/1957,Tver region,7,7,11064904878,82068301647,6/2/2008 15:21,6/28/2018 12:45
97974598405,61501006346,2016402773,62039002282,3.0188E+13,Charlotta,Caye,Scourgie,F,6/5/1964,Chechen Republic,7,7,37033701957,67052709506,8/28/2004 15:57,12/26/2006 0:00
94779820901,13706105035,3001004026,11073501187,5.10017E+15,Alphard,Herve,McDowell,M,5/22/1992,Omsk region,7,7,28050202253,26064806328,9/21/2004 21:15,9/27/2016 2:36
49622546903,31708704846,21006109430,53088308296,4.04137E+15,Rourke,Allie,MacKain,M,6/14/1972,Smolensk region,7,7,75030607932,97069006698,3/19/2011 21:56,8/13/2003 3:08
63579122908,11800103358,45045203428,83054502457,3.58167E+15,Vivianne,Lebbie,Grimolbie,F,7/20/1989,Kursk region,7,7,30022302682,44070307930,9/15/2009 23:11,6/6/2016 5:30
32208619101,21802806068,8046204937,29099309067,3.55637E+15,Rickie,Ritchie,Leyrroyd,M,1/18/1964,Khanty-Mansiysk,7,7,13066900376,65065306043,5/20/2016 15:14,9/5/2016 18:14
41598668400,56708500754,82064809109,41032208815,3.54845E+15,Tabbatha,Kelcy,Meace,F,9/14/1962,Ulyanovsk region,7,7,84074503928,53001101581,3/22/2009 15:09,7/15/2014 23:46
82420843501,18504700162,86068406513,83090604782,3.74284E+14,Cherin,Magda,Stoile,F,4/25/1985,Orenburg region,7,7,96058305830,77054008824,2/14/2019 18:34,9/1/2017 16:44
32413544802,44009603828,26020506059,97079809038,3.74283E+14,Minny,Aloisia,Dymidowski,F,1/11/1987,Kostroma region,7,7,80096905780,20088504177,11/13/2010 16:42,7/17/2014 20:10
2870882501,74306301341,70093401853,96070601516,6.75922E+16,Randal,Clemmie,Bointon,M,4/13/1963,Chechen Republic,7,7,30058803959,14034703341,6/21/2014 19:40,4/10/2015 17:22
14507427108,77406603612,19070402343,16026006447,5.04837E+15,Jose,Rafferty,Dives,M,12/29/1974,Vologda Region,7,7,97060901200,93068208636,6/28/2003 13:12,9/23/2006 7:44
19597151600,21204904810,36089606117,18088705201,3.37941E+14,Demetris,Ursola,Alderton,F,7/28/1970,Kamchatka Krai,7,7,4012903882,92050904847,1/4/2013 1:00,1/17/2010 6:13
78441783906,78404105923,66067700955,69057000516,3.57453E+15,Elbertina,Rayna,Quene,F,6/19/1994,Moscow,7,7,61032305842,93091301644,2/16/2006 20:11,3/6/2007 0:07
19872002205,41802503194,45022001263,12075908976,4.04159E+12,Jules,Tuckie,Phippard,M,2/19/1999,Voronezh region,7,7,2067508514,86010006613,12/23/2018 8:49,10/10/2012 19:57
77254213403,43207501182,52010701665,64077905977,3.05096E+13,Yalonda,Analise,Baddoe,F,6/10/1980,Yamalo-Nenets Autonomous Okrug,7,7,51042302745,39034404770,11/22/2000 6:15,11/5/2014 23:41
51543936501,50007100973,71099209693,11059206513,5.60221E+17,Amory,Griffith,Francisco,M,7/9/1992,Khanty-Mansiysk,7,7,21042707611,76035807514,2/25/2004 21:47,8/18/2010 1:25
13335002700,66503600634,34046202928,92020400088,6.75999E+18,Leonerd,Royall,Kach,M,3/7/1988,St. Petersburg,7,7,91033501738,25008302840,8/22/2013 23:31,9/23/2007 15:01
69669243609,73405305943,80089302484,66097704838,4.91781E+15,Raymund,Mordy,Kerfoot,M,1/27/1976,Primorsky Krai,7,7,8094904703,47075103645,4/9/2001 0:31,10/8/2010 17:13
56074045807,37102109502,15051601440,45008705471,5.00767E+15,Darda,Kristal,Rostern,F,5/7/1964,The Republic of Karelia,7,7,58056806782,31053402024,10/9/2013 13:07,4/12/2016 11:33
28756828605,67809800259,24063406317,16089205143,3.54154E+15,Lari,Merle,Stowe,F,9/18/1978,Rostov region,7,7,75019103578,27043604959,7/23/2014 22:46,11/26/2000 23:07
32609954309,41002107439,34033603153,40061009760,3.56584E+15,Amos,Allayne,Stroton,M,8/28/1964,Krasnodar region,7,7,54068607634,57036608512,2/11/2011 19:06,4/24/2003 20:30
89736420801,81501200341,99063503748,3073508338,3.52963E+15,Sibby,Ginger,Ellerey,F,4/5/1974,The Republic of Buryatia,7,7,85011309365,41026703632,3/25/2008 1:25,11/10/2017 19:47
28180520205,80207707793,81049808635,8022605279,3.02357E+13,Aubrey,Averyl,McGenis,F,2/25/1983,Kursk region,7,7,83026408390,56050108847,2/21/2006 15:12,5/11/2018 13:14
37294185800,63303500224,21031108863,6024307338,3.57052E+15,Yancy,Rayner,Phelipeaux,M,4/2/1988,Volgograd region,7,7,72061502346,54053904252,1/31/2000 0:16,7/18/2003 0:40
85149174102,70703202120,88079101169,26042907351,3.54182E+15,Konrad,Kerwinn,O'Kinedy,M,11/28/1991,Ivanovo region,7,7,94046700231,10027608596,12/5/2011 6:01,5/30/2016 11:06
22657019701,71700401758,14052307976,76062400655,5.60224E+18,Mead,Corilla,Eastop,F,2/24/1983,Kirov region,7,7,4004902287,80011708482,7/23/2014 9:54,12/14/2005 18:21
20212060205,79002100344,36010508414,2017209300,5.58073E+15,Lucky,Erminie,Cuncliffe,F,5/15/1985,Khanty-Mansiysk,7,7,81072803714,2063102991,10/29/2017 21:37,8/12/2019 12:07
64317976701,45003203572,14088309496,20013601011,3.03659E+13,Karyn,Esta,Meeland,F,9/23/1993,Stavropol region,7,7,38048006442,9052202253,9/17/2019 16:12,5/19/2017 2:40
80318307003,87603200876,12012809954,71011504359,4.93632E+17,Dickie,Gran,Wannan,M,11/5/1999,Khanty-Mansiysk,7,7,73052703999,95033402613,4/28/2011 4:49,12/25/2015 6:05
11018115404,52008602603,86055108767,54077304323,3.57699E+15,Ronni,Dehlia,Carslaw,F,4/2/1996,Murmansk region,7,7,53040206419,3097806600,9/30/2002 2:01,8/21/2001 4:04
38092759909,53706809127,44052803503,8065403570,5.60222E+15,Kelly,Bernette,Kernes,F,8/22/1966,Chukotka Autonomous Okrug,7,7,68039908783,56067100785,10/30/2015 7:43,5/29/2012 20:13
5976148409,35004509105,25076304821,8059601100,3.56434E+15,Aubine,Loni,Orht,F,4/15/1983,The Republic of Karelia,7,7,22089808195,79012303981,3/21/2002 11:59,9/10/2017 13:56
88566839700,55809908564,23038507276,52056500708,5.03853E+16,Rogers,Sherman,Toffolini,M,5/24/1990,Tver region,7,7,57025209503,75092505458,10/26/2004 16:26,7/27/2002 0:58
56291461202,56103404600,18095500085,64011705666,6.30434E+16,Dario,Gris,Cokely,M,3/7/1997,Lipetsk region,7,7,33021504270,25072004192,3/17/2009 20:20,12/2/2018 19:53
41958598705,15004501483,5029605911,14019400544,2.01761E+14,Sharity,Miguelita,Valadez,F,7/19/1990,The Republic of Dagestan,7,7,30077604676,56020904873,6/14/2007 17:04,5/18/2013 19:05
10919803605,50905302872,63022903316,41046109902,4.90519E+17,Lilyan,Neda,Whall,F,12/6/1979,Vladimir region,7,7,97034901170,6025601900,10/18/2017 23:47,6/14/2017 9:41
33575479700,88306506519,6036708564,62069809454,3.55353E+15,Ninnetta,Mabel,Strathe,F,10/27/1997,Nizhny Novgorod Region,7,7,35606985,15021109428,10/11/2006 10:06,4/14/2004 5:31
9371509302,67403402700,11036101784,89028200086,5.60225E+15,Floyd,Sheffield,Lourens,M,12/20/1955,Lipetsk region,7,7,73013008544,4001302958,7/21/2008 19:26,1/29/2002 4:38
89245365509,33206705794,68085904162,13054708247,5.04838E+15,Gillie,Mommy,Eakley,F,4/28/1976,Murmansk region,7,7,90030206664,81060602797,9/24/2013 18:59,9/28/2010 9:28
37124547509,44202309249,35063004023,59080704052,3.02051E+13,Brocky,Tyrus,Leckenby,M,10/26/1982,Yaroslavl region,7,7,53078503891,85096605794,11/13/2008 15:59,11/14/2002 5:10
54741840108,78704907889,65069509240,48014909230,3.74288E+14,Kerstin,Dasi,Volet,F,11/3/1981,Vologda Region,7,7,38035708614,94067308168,8/4/2002 17:29,5/10/2012 20:15
49382618505,89501900421,62068003882,44047209735,2.01438E+14,Annabella,Flossy,Papaccio,F,5/6/1964,Republic of Tatarstan,7,7,61068104139,37086301549,9/9/2013 22:30,8/30/2005 21:54
58858657600,56905903372,55066401634,53028102963,2.01747E+14,Sven,Arni,Enriques,M,9/20/1972,Novosibirsk region,7,7,72037603662,6032106475,10/16/2010 14:53,4/12/2005 4:34
88657012903,53805401550,13091408755,62010609969,2.01723E+14,Claudian,Skyler,Runsey,M,6/6/1983,Republic of Adygea,7,7,99032506663,6071101324,12/30/2014 12:43,4/13/2009 22:04
28457994602,35700502208,97064001603,73094208035,3.57854E+15,Melessa,Lorianna,Crucitti,F,1/25/1969,Khabarovsk region,7,7,51007803963,73066408360,1/30/2019 3:24,6/3/2017 14:19
75261543601,25606804301,71050402588,53025807095,3.54994E+15,Zelma,Marline,McGrath,F,3/26/1959,Kaliningrad region,7,7,75031308159,89000104162,12/4/2010 3:32,9/3/2017 16:10
54048276601,37608103266,9079404263,58061401114,3.58304E+15,Jens,Erie,Fernanando,M,4/24/1992,Stavropol region,7,7,19008109115,16027807620,4/20/2017 7:14,9/2/2000 23:35
78231428103,51902000725,85060809983,33040302130,6.76351E+18,Yoko,Lotte,Allred,F,2/20/1966,Primorsky Krai,7,7,20095607572,30085406213,1/8/2010 8:27,7/13/2006 11:36
79418749700,42707703690,91059802868,38089705805,3.54083E+15,Tiffani,Jaquith,Benettini,F,10/8/1963,Samara Region,7,7,61091602488,89014202638,4/15/2005 12:56,11/29/2009 20:12
42650315502,60101501952,63077707237,12040309696,4.04138E+15,Jacky,Burg,Mariner,M,7/1/1972,Novgorod region,7,7,25031301300,26084309799,4/19/2018 16:12,5/6/2007 11:26
20405467802,31407005204,98042905518,30066501718,3.55139E+15,Jillayne,Vyky,Stook,F,12/19/1993,Tula region,7,7,14095401738,99027204842,4/18/2012 19:42,6/30/2013 5:54
79122691500,13608909922,66068507532,82096502093,3.57507E+15,Philbert,Rockie,Moller,M,1/17/1958,Sverdlovsk region,7,7,55029302987,10063704156,4/29/2016 18:33,3/12/2012 12:38
97955361303,13006300702,14000201931,71032003978,5.00767E+15,Kurt,Marcel,Vernay,M,5/31/1977,Komi Republic,7,7,17002502083,52060105995,10/9/2016 7:54,1/14/2001 15:46
51774781801,10208003354,66308232,41080503737,3.56859E+15,Seymour,Emlen,Lowater,M,5/25/1960,Republic of Kalmykia,7,7,29005604060,46026702304,5/19/2002 9:32,5/16/2011 22:48
31581245800,76500102130,42042907038,23047609884,6.04212E+14,Fidel,Judon,Jerome,M,4/21/1994,Chuvash Republic,7,7,60068508187,37052702202,12/4/2018 5:16,3/3/2010 23:15
45573821206,33200206222,97045704737,27033604922,4.90376E+18,Alfreda,Mozelle,Howey,F,3/5/1995,Stavropol region,7,7,39001302856,56060102794,4/11/2011 18:53,9/23/2007 4:29
51992175707,46307109206,37055307558,31079408753,5.60223E+16,Kelsey,Caesar,Caban,M,11/22/1962,Rostov region,7,7,17091609465,11101609,8/19/2004 6:30,9/22/2006 1:53
78380706600,31006108856,59054204272,97020709722,3.53624E+15,Phedra,Alyda,Coggill,F,10/20/1987,Tula region,7,7,22008909987,33043708925,2/1/2013 0:25,10/10/2000 0:06
94153938007,64503406775,88075502522,86048307991,3.5449E+15,Richart,Baily,Anderl,M,7/18/1966,Chelyabinsk region,7,7,69094907103,99069200700,8/13/2005 11:41,10/4/2005 5:22
22837012001,14409300436,40085806180,24018406338,4.93689E+17,Gabbi,Cinnamon,Beedham,F,3/22/1976,Zabaykalsky Krai,7,7,2025402836,74019809345,12/23/2015 21:07,4/1/2017 5:38
10876747109,67505208051,5050608484,70036000192,5.60221E+17,Isabel,Amandi,Bener,F,1/21/1997,Nenets Autonomous Okrug,7,7,40063303080,76070102696,10/1/2009 0:47,3/24/2015 14:01
19492219809,63801708108,13024406720,47013509888,3.37941E+14,Robb,Toddie,Duetschens,M,8/30/1974,Astrakhan region,7,7,66057906521,64037401207,2/4/2012 1:12,10/22/2014 10:51
94531487303,68603309943,52032505411,65079508189,3.56497E+15,Arron,Joshuah,Blinder,M,1/29/1960,Altai Republic,7,7,42066601126,98018604866,8/9/2009 0:55,2/8/2012 3:30
76937997002,11300201821,98004009456,59073301942,3.56162E+15,Itch,Burlie,Simao,M,11/9/1980,Zabaykalsky Krai,7,7,27032302850,54029607716,9/8/2008 7:37,10/20/2016 0:53
19160815902,62402902231,64078104695,16004107451,4.93645E+17,Emmie,Annis,Giraudat,F,10/25/1961,Khabarovsk region,7,7,52027903750,77065508048,9/26/2010 22:36,3/14/2005 21:22
58232333601,30607707131,36044203290,94085706517,3.58285E+15,Walther,Devlen,Matterson,M,3/18/1977,Saratov region,7,7,81073009248,40049706332,5/8/2007 7:56,1/14/2007 22:40
22387814800,47409300998,97005908379,27038207197,5.60224E+18,Rick,Wendell,McGaughie,M,12/7/1988,The Republic of Dagestan,7,7,61080805566,48068604710,5/13/2008 1:05,2/15/2005 0:40
49176597100,81309303738,5082903124,74003602969,3.57136E+15,Zachary,Wilfred,Waghorne,M,6/4/1977,Penza region,7,7,87039907270,68027303710,10/19/2017 11:31,3/25/2009 16:57
51884435101,35109007986,30041405955,63093203710,5.61001E+16,Phip,Ted,MacFaul,M,10/6/1989,Khabarovsk region,7,7,30017201843,72032605654,3/23/2010 22:47,10/9/2009 13:58
64981243304,74801604008,85050604652,50095800698,3.57846E+15,Carolan,Gaby,Penney,F,8/25/1965,Bryansk region,7,7,85022502297,82099205102,11/4/2000 1:59,4/22/2009 6:31
21640565400,87401103022,12040305760,86019004073,3.02861E+13,Aubree,Sharron,Cannavan,F,6/7/1975,Kaluga region,7,7,34071408544,13072700587,7/25/2003 10:48,4/9/2004 9:13
98886052607,21901505478,89061309805,82029200370,3.54981E+15,Rosalind,Charmain,Bowes,F,4/9/1962,Arkhangelsk region,7,7,26056702751,31017008268,11/30/2010 14:23,5/2/2019 18:31
88163097303,32504002384,50066104613,4012408918,3.58647E+15,Carmen,Rosalie,Abernethy,F,5/28/1963,Jewish Autonomous Region,7,7,83011308269,32047203774,9/13/2016 19:14,12/13/2014 4:06
21887087205,62201603144,78068002322,51097807460,6.39633E+15,Trula,Mathilde,Niccolls,F,7/4/1972,Yamalo-Nenets Autonomous Okrug,7,7,4001207290,52028500755,4/28/2015 10:13,9/16/2008 12:29
62429583401,38500404068,89070900002,58092903414,3.543E+15,Freida,Cathy,Rotherham,F,7/3/1956,Penza region,7,7,85073002160,19400590,4/16/2004 4:31,12/27/2000 0:51
44013539109,71208402607,70051006484,1048206025,5.60225E+15,Astrix,Sheelagh,Beincken,F,5/31/1963,Novgorod region,7,7,46038106313,75089101139,1/20/2006 21:11,7/7/2002 11:59
23188935904,15808900428,66007604367,83088201865,5.00767E+15,Andy,Shelbi,Piechnik,F,5/26/1969,Jewish Autonomous Region,7,7,91032207153,7018203169,3/9/2006 13:17,4/6/2001 8:37
21476309108,56706509791,35050505244,47083402362,5.89301E+17,Thane,Bendicty,Michie,M,10/6/1988,Pskov region,7,7,98024306653,6049308198,3/16/2018 8:18,5/8/2011 12:14
